case_label,branch_key,seed,case_variant,overlapping_pair_keys,min_pair_clearance_before_repair_mm,repair_required_before_mm,repair_search_offsets_mm,repair_found,repaired_x_values_mm,repaired_z_values_mm,x_offsets_mm,z_offsets_mm,min_pair_clearance_after_repair_mm,max_component_shift_mm,l2_component_shift_mm,shifted_component_count,ready_for_repaired_fixed_radius_pilot,ready_for_detector_seeded_fwi,allowed_use,blocked_use
target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,1-2,-0.5835921350012612,0.5835921350012612,"-2,0,2",True,"188,250,264","85,87,81","0,-2,0","0,0,0",1.2315462117278173,2.0,2.0,1,True,False,truth-free geometric repair candidate before a narrow fixed-radius pilot,"truth-selected repair, broad GPU queue, detector-inferred radius/material, FWI launch"
target2_close14|seed21|nominal,target2_close14,21,nominal,1-2,-2.0,2.0,"-2,0,2",True,"191,252,266","86,91,91","0,-2,0","0,0,0",0.0,2.0,2.0,1,True,False,truth-free geometric repair candidate before a narrow fixed-radius pilot,"truth-selected repair, broad GPU queue, detector-inferred radius/material, FWI launch"
target2_close14|seed34|nominal,target2_close14,34,nominal,1-2,-1.0,1.0,"-2,0,2",True,"190,258,272","85,87,92","0,-2,0","0,0,0",0.866068747318506,2.0,2.0,1,True,False,truth-free geometric repair candidate before a narrow fixed-radius pilot,"truth-selected repair, broad GPU queue, detector-inferred radius/material, FWI launch"
