run_name,case_label,objective_label,rank,backend,grid_step_mm,target_rebar_index,candidate_count,case_count,pass_index,step_target_index,update_case_label,step_kind,candidate_target_index,x_mm,z_mm,radius_mm,x_values_mm,z_values_mm,radii_mm,misfit,source_frequency_scale,source_time_shift_ps,source_amplitude_scale,source_ringdown_scale,source_ringdown_delay_ps,source_ringdown_frequency_scale,source_primary_coefficient,source_ringdown_coefficient
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,base,11,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,7.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 7.0, 8.0]",0.03171700288880379,1.1,-50.0,1.0711338734940574,0.49415656374115663,180.0,0.8,1.0711338734940574,0.5293078342325782
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,base,12,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,7.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 7.25, 8.0]",0.047981868548186105,1.1,-50.0,1.0522125891045149,0.49048907858475427,180.0,0.8,1.0522125891045149,0.5160987833051521
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,1,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.0002550636062592429,1.1,-50.0,1.097336869563671,0.5015973815668715,180.0,0.8,1.097336869563671,0.550421300469925
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,2,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.25, 8.0]",0.0009649043772084561,1.1,-50.0,1.0927282886633505,0.4997809086656974,180.0,0.8,1.0927282886633505,0.5461247370328818
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,3,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.75,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.75, 8.0]",0.0011673895068532642,1.1,-50.0,1.0851166607750433,0.5034743066146156,180.0,0.8,1.0851166607750433,0.546328358379682
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,4,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.5,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.5, 8.0]",0.001771607434878051,1.1,-50.0,1.0890995848097775,0.5054257528709903,180.0,0.8,1.0890995848097775,0.5504589776039648
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,5,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,7.0,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 7.0, 8.0]",0.002213177265314795,1.1,-50.0,1.0801108010981106,0.5015914531281598,180.0,0.8,1.0801108010981106,0.5417743462622221
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,6,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.5, 8.0]",0.007081905544480603,1.1,-50.0,1.0793613700519606,0.49525462089932415,180.0,0.8,1.0793613700519606,0.5345587061384589
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,7,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.25, 8.0]",0.007631319923970625,1.1,-50.0,1.0938350421226914,0.5090095727991364,180.0,0.8,1.0938350421226914,0.5567725075035965
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,8,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,7.25,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 7.25, 8.0]",0.009947981432234448,1.1,-50.0,1.064766790938937,0.49636544397298443,180.0,0.8,1.064766790938937,0.5285134409120953
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,9,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.75, 8.0]",0.012401463600938223,1.1,-50.0,1.0711863184663577,0.4928030460440839,180.0,0.8,1.0711863184663577,0.5278838806209692
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,10,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.0, 8.0]",0.01242600541319798,1.1,-50.0,1.09453151468759,0.5104499720178541,180.0,0.8,1.09453151468759,0.5587035810449398
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,11,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,7.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 7.0, 8.0]",0.019123779027408333,1.1,-50.0,1.0623731521554334,0.4904598519198549,180.0,0.8,1.0623731521554334,0.5210513788897834
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,12,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,7.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 7.25, 8.0]",0.03979123476882969,1.1,-50.0,1.038058427400033,0.48395939430363566,180.0,0.8,1.038058427400033,0.5023781277763045
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,1,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.020799089235688854,1.1,-50.0,1.097249022426924,0.5009799228626967,180.0,0.8,1.097249022426924,0.5496997306166097
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,2,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.25, 8.0]",0.02164185329248395,1.1,-50.0,1.0962838173716136,0.49851044644282816,180.0,0.8,1.0962838173716136,0.546508935225971
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,3,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.75,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.75, 8.0]",0.02187671832733329,1.1,-50.0,1.0794576883757003,0.502251517453233,180.0,0.8,1.0794576883757003,0.5421592620132546
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,4,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.5,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.5, 8.0]",0.02220496302185448,1.1,-50.0,1.0790673003278133,0.5050804302808862,180.0,0.8,1.0790673003278133,0.5450157763516063
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,5,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,7.0,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 7.0, 8.0]",0.023469652532878006,1.1,-50.0,1.0775584583615785,0.4996660120551482,180.0,0.8,1.0775584583615785,0.5384193376458234
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,6,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.25, 8.0]",0.028037038780551804,1.1,-50.0,1.0743859314204285,0.5105162467967739,180.0,0.8,1.0743859314204285,0.5484914733200132
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,7,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.5, 8.0]",0.028734704102212412,1.1,-50.0,1.0911083050427008,0.4924302266066534,180.0,0.8,1.0911083050427008,0.5372947099045787
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,8,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.0, 8.0]",0.033126125657990835,1.1,-50.0,1.071010064452539,0.5127571817153053,180.0,0.8,1.071010064452539,0.5491681022374114
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,9,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,7.25,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 7.25, 8.0]",0.033250551698397794,1.1,-50.0,1.0706559342137114,0.4924807852521617,180.0,0.8,1.0706559342137114,0.5272774752164554
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,10,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.75, 8.0]",0.03492617893880003,1.1,-50.0,1.08641091307595,0.4892052026114423,180.0,0.8,1.08641091307595,0.5314778708506022
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,11,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,7.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 7.0, 8.0]",0.04298669695639194,1.1,-50.0,1.0795380429967936,0.486189918454137,180.0,0.8,1.0795380429967936,0.5248605130927497
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,12,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,7.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 7.25, 8.0]",0.06727190591328698,1.1,-50.0,1.0607628386100494,0.4778011083596536,180.0,0.8,1.0607628386100494,0.5068336599946139
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,1,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.00026492362025131247,1.1,-50.0,1.096744797754381,0.5013687231606166,180.0,0.8,1.096744797754381,0.5498735388831627
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,2,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.25, 8.0]",0.0011655934013873903,1.1,-50.0,1.0961069341397447,0.49893572922333523,180.0,0.8,1.0961069341397447,0.5468869124917678
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,3,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.75,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.75, 8.0]",0.001397465554732499,1.1,-50.0,1.0803658547228152,0.5030988727608184,180.0,0.8,1.0803658547228152,0.5435308436803264
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,4,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.5,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.5, 8.0]",0.001820797021369447,1.1,-50.0,1.079540684823944,0.505909638381909,180.0,0.8,1.079540684823944,0.54615003747784
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,5,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,7.0,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 7.0, 8.0]",0.0031034544535437666,1.1,-50.0,1.078712964062738,0.5005773261595682,180.0,0.8,1.078712964062738,0.5399792512441878
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,6,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.25, 8.0]",0.008339368066401212,1.1,-50.0,1.073639286498932,0.5114010222398112,180.0,0.8,1.073639286498932,0.5490602286323754
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,7,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.5, 8.0]",0.008905398970625845,1.1,-50.0,1.0912491257220651,0.4929747436351408,180.0,0.8,1.0912491257220651,0.5379582579949066
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,8,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,7.25,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 7.25, 8.0]",0.013765237777724796,1.1,-50.0,1.0720437561824234,0.49357263483522384,180.0,0.8,1.0720437561824234,0.529131461397609
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,9,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.0, 8.0]",0.013986546275619982,1.1,-50.0,1.069552081003376,0.5136998558708026,180.0,0.8,1.069552081003376,0.5494287498577513
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,10,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.75, 8.0]",0.015693333659104896,1.1,-50.0,1.0865270186530576,0.4898458410516757,180.0,0.8,1.0865270186530576,0.5322307412774767
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,11,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,7.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 7.0, 8.0]",0.02458670871846484,1.1,-50.0,1.0794781672125238,0.48697056199082256,180.0,0.8,1.0794781672125238,0.5256740897443059
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,12,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,7.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 7.25, 8.0]",0.05130723031798191,1.1,-50.0,1.0598944643133656,0.4788888288522435,180.0,0.8,1.0598944643133656,0.5075716187220036
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,1,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.0002686126482358831,1.1,-50.0,1.0975050498320602,0.5017598077507295,180.0,0.8,1.0975050498320602,0.5506839228091893
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,2,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.25, 8.0]",0.0009488242527299806,1.1,-50.0,1.09393575081983,0.4934464147816092,180.0,0.8,1.09393575081983,0.5397986742434729
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,3,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.75,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.75, 8.0]",0.001204772192783239,1.1,-50.0,1.0850148793502497,0.5028788878094745,180.0,0.8,1.0850148793502497,0.5456310757843847
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,4,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.5,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.5, 8.0]",0.0017409113858030325,1.1,-50.0,1.0878499630698788,0.5117390212616804,180.0,0.8,1.0878499630698788,0.5566952753809349
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,5,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,7.0,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 7.0, 8.0]",0.0022281506553548935,1.1,-50.0,1.0810294106219718,0.49422999441000726,180.0,0.8,1.0810294106219718,0.5342771595687505
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,6,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,100.0,6.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.5, 8.0]",0.0066332867306829815,1.1,-50.0,1.0828105749041534,0.47410196875139105,180.0,0.8,1.0828105749041534,0.5133626253468847
coordinate_optimizer_variable_depth_radius_seed3524578_target1_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,7,gpu-cpml,1.0,1,12,1,0,1,source_mismatch_ringdown050_noise10_seed3524578,main,1,250.0,101.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 101.0, 120.0]","[5.0, 6.25, 8.0]",0.007154557910140929,1.1,-50.0,1.0902012491418192,0.5287710312506726,180.0,0.8,1.0902012491418192,0.5764668387794911
