case_label,branch_key,seed,case_variant,run_name,config_key,combo_index,candidate_ranks,candidate_x_values_mm,candidate_z_values_mm,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_truth_ranks,score_sum,score_span_bonus,score_min,score_min_span,score_balanced,score_mask,best_mask_time_offset_ps,x_span_mm,gap_balance_mm,component_score_values,score_component_sum,score_component_min,score_component_mean_min,score_component_floor_span,score_component_balanced,score_component_left_floor,score_hybrid_span_component,x_center_mm_numeric,x_span_mm_numeric,gap_balance_mm_numeric,rank_sum_numeric,max_rank_numeric,unique_truth_hit_count_numeric,unique_all_truths_bool,unique_target0_bool,unique_target1_bool,unique_target2_bool,selector_label,selector_score,failure_label,cv_strategy,holdout_label,trained_selector_label
target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,mean_top20_moderate12_baseline,1,"3,2,1","254,263,266","91,82,91",2,False,False,True,True,"2,1,3",3.276354873031103,3.336354873031103,1.0654437308906592,1.0954437308906593,3.321354873031103,0.4630959441723966,500.00000000000006,12.0,6.0,"0.349176,0.361694,0.373738",1.0846082894264728,0.34917632405318216,0.7107124205286731,0.37917632405318213,1.4787846134796552,0.7343526481063644,3.685531197084285,261.0,12.0,6.0,6,3,2,False,False,True,True,cb0.4_min0.4_span0_targetnone_tw0_rank0,0.727184375013135,missing_target0,leave_one_branch,target2_close14,cb0.4_min0.4_span0_targetnone_tw0_rank0
target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,mean_top20_moderate12_baseline,2,"2,1,4","251,263,271","76,81,91",1,False,False,False,True,"1,2,3",3.0382226165647817,3.1382226165647817,0.9457336808887812,0.9957336808887812,3.116222616564782,0.45667748503554023,500.00000000000006,20.0,4.0,"0.331463,0.359044,0.317955",1.0084612407550397,0.3179545413458081,0.6541082882641547,0.3679545413458081,1.4044157821008478,0.7094171237156095,3.4561771579105898,261.6666666666667,20.0,4.0,7,4,1,False,False,False,True,cb0.4_min0.4_span0_targetnone_tw0_rank0,0.6854147960453292,missing_target0_target1,leave_one_branch,target2_close14,cb0.4_min0.4_span0_targetnone_tw0_rank0
target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,mean_top20_moderate12_baseline,6,"8,1,2","224,260,272","75,87,92",1,False,False,False,True,"1,2,3",3.1412228515176683,3.381222851517668,0.9121663560926759,1.032166356092676,3.3212228515176685,0.486896620716146,500.00000000000006,48.0,24.0,"0.311992,0.369995,0.359385",1.04137290670378,0.3119922470369897,0.659116549271583,0.4319922470369897,1.5333651537407695,0.7679844940739794,3.6932150985546577,252.0,48.0,24.0,11,8,1,False,False,False,True,cb0.4_min0.4_span0_targetnone_tw0_rank0,0.7305429603111039,missing_target0_target1,leave_one_branch,target2_close14,cb0.4_min0.4_span0_targetnone_tw0_rank0
target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,mean_top20_moderate12_baseline,2,"4,1,2","249,261,273","77,83,85",1,False,False,False,True,"1,3,2",3.0656044507924967,3.1856044507924968,0.9813812461584606,1.0413812461584606,3.1616044507924967,0.43497655855208955,500.00000000000006,24.0,0.0,"0.326649,0.359934,0.340224",1.0268069196195524,0.32664865946025123,0.6689176326667687,0.38664865946025123,1.4494555790798036,0.7252973189205024,3.512253110252748,261.0,24.0,0.0,7,4,1,False,False,False,True,cb0.4_min0.4_span0_targetnone_tw0_rank0,0.708241695416022,missing_target0_target1,leave_one_branch,target2_close14,cb0.4_min0.4_span0_targetnone_tw0_rank0
target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,mean_top20_distinct20_baseline,160,"7,2,6","184,250,299","110,102,79",0,False,False,False,False,"1,2,3",2.525137840133082,3.1001378401330824,0.7575450283399993,1.0450450283399992,2.976637840133082,0.4328885092990578,600.0,115.0,17.0,"0.240955,0.333806,0.246224",0.8209844119036058,0.24095453920411505,0.5146160098386503,0.528454539204115,1.5134389511077209,0.82690907840823,3.3410923793371974,244.33333333333334,115.0,17.0,15,7,0,False,False,False,False,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08,0.836524062791401,missing_target0_target1_target2,leave_one_branch,target2_close50_linear29p5,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08
target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,mean_top20_distinct20_baseline,86,"9,1,11","187,257,305","102,78,90",1,False,False,False,True,"1,2,3",2.3842546383791348,2.9742546383791346,0.6936938854049418,0.9886938854049419,2.8452546383791346,0.4370448996217182,550.0,118.0,22.0,"0.226578,0.342821,0.23408",0.8034797110446537,0.2265778991083783,0.4944044694565962,0.5215778991083783,1.491057610153032,0.8071557982167565,3.200832537487513,249.66666666666666,118.0,22.0,21,11,1,False,False,False,True,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08,0.8053875370378973,missing_target0_target1,leave_one_branch,target2_close50_linear29p5,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08
target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,mean_top20_distinct20_baseline,70,"10,1,6","183,253,298","108,101,97",1,False,False,False,True,"1,2,3",2.5811039120436488,3.1561039120436485,0.7347138827763174,1.0222138827763174,3.0286039120436485,0.4464396018451182,550.0,115.0,25.0,"0.241883,0.340286,0.249449",0.8316185265040761,0.24188327778609367,0.5190894532874524,0.5293832777860936,1.5210018042901698,0.8287665555721873,3.3979871898297422,244.66666666666666,115.0,25.0,17,10,1,False,False,False,True,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08,0.8289206994971722,missing_target0_target1,leave_one_branch,target2_close50_linear29p5,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08
target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,mean_top20_distinct20_baseline,94,"8,1,9","183,252,303","108,82,91",2,False,False,True,True,"1,2,3",2.3918203631607735,2.9918203631607736,0.6910266710441656,0.9910266710441655,2.8628203631607736,0.41035212509048885,500.00000000000006,120.0,18.0,"0.232235,0.346842,0.234971",0.8140481465544802,0.23223463155210422,0.503584013736931,0.5322346315521043,1.5172827781065845,0.8244692631042084,3.224054994712878,246.0,120.0,18.0,18,9,2,False,False,True,True,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08,0.8266069638634754,missing_target0,leave_one_branch,target2_close50_linear29p5,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08
target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,528,"13,4,10","185,251,303","109,75,93",1,False,False,False,True,"1,2,3",2.4170704657554447,3.0070704657554446,0.706081938611334,1.0010819386113339,2.8820704657554446,0.40248489687039185,667.0,118.0,14.0,"0.237345,0.333103,0.24377",0.8142175447014705,0.23734517211893488,0.5087510203527583,0.5323451721189348,1.5165627168204054,0.8286903442378697,3.2444156378743796,246.33333333333334,118.0,14.0,27,13,1,False,False,False,True,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08,0.8096298222424028,missing_target0_target1,leave_one_branch,target2_close50_linear29p5,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08
target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,mean_top20_distinct20_baseline,61,"8,1,7","181,250,295","102,84,89",2,False,False,True,True,"1,2,3",2.435121712040073,3.005121712040073,0.7029100573339436,0.9879100573339437,2.879121712040073,0.43516212493812945,550.0,114.0,24.0,"0.235081,0.337507,0.251097",0.8236840761124017,0.23508070269969167,0.5096420614038255,0.5200807026996916,1.5027647788120932,0.8121614053993833,3.240202414739765,242.0,114.0,24.0,16,8,2,False,False,True,True,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08,0.8240048592713808,missing_target0,leave_one_branch,target2_close50_linear29p5,cb0.4_min0.4_span0.25_target70.0_tw0.25_rank0.08
