run_name,case_label,objective_label,backend,grid_step_mm,target_rebar_index,candidate_count,case_count,pass_index,step_target_index,update_case_label,step_kind,best_x_mm,best_z_mm,best_radius_mm,next_radius_mm,radius_margin_abs,radius_margin_rel,best_misfit,best_source_frequency_scale,best_source_time_shift_ps,best_source_amplitude_scale,best_source_ringdown_scale,best_source_ringdown_delay_ps,best_source_ringdown_frequency_scale,best_source_primary_coefficient,best_source_ringdown_coefficient
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,base,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,350.0,120.0,8.0,8.75,0.0005574012722111242,0.03487751616514866,0.015981679130238843,1.1,-50.0,1.1005044787552192,0.4998251926965794,180.0,0.8,1.1005044787552192,0.5500598631572761
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,350.0,120.0,8.0,8.75,0.0007224499274639493,3.0175057508575933,0.00023941956937733247,1.1,-50.0,1.1000495829303616,0.4995816767831676,180.0,0.8,1.1000495829303616,0.5495646151849742
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,350.0,120.0,8.0,8.75,0.0008193997257224875,0.041949804292339535,0.019532861703293294,1.1,-50.0,1.099732022297493,0.5001242530929431,180.0,0.8,1.099732022297493,0.5500026562539254
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,350.0,120.0,8.0,8.75,0.0009180227041378569,3.5809962047212873,0.0002563595858961005,1.1,-50.0,1.0994268956207833,0.49970775329094863,180.0,0.8,1.0994268956207833,0.5493921439183039
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,veryhigh,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,350.0,120.0,8.0,8.75,0.0007318574311654481,2.595434423740244,0.0002819787795334774,1.1,-50.0,1.1004271980745177,0.49951219680198894,180.0,0.8,1.1004271980745177,0.5496768071308598
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,early_high,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,350.0,120.0,8.0,8.75,0.0005331506589617222,7.705950471189005,6.918687849799516e-05,1.1,-50.0,1.1006077538466414,0.49954600717852693,180.0,0.8,1.1006077538466414,0.5498042089038168
