run_name,case_label,objective_label,rank,backend,grid_step_mm,target_rebar_index,candidate_count,case_count,pass_index,step_target_index,update_case_label,step_kind,candidate_target_index,x_mm,z_mm,radius_mm,x_values_mm,z_values_mm,radii_mm,misfit,source_frequency_scale,source_time_shift_ps,source_amplitude_scale,source_ringdown_scale,source_ringdown_delay_ps,source_ringdown_frequency_scale,source_primary_coefficient,source_ringdown_coefficient
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,base,11,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.0]",0.029631134721617162,1.1,-50.0,1.0831105148925404,0.4975993372792781,180.0,0.8,1.0831105148925404,0.5389550744107457
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,base,12,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.25]",0.049088942218247396,1.1,-50.0,1.064847705259892,0.49673645624385004,180.0,0.8,1.064847705259892,0.5289486755501944
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,1,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.00023941956937733247,1.1,-50.0,1.1000495829303616,0.4995816767831676,180.0,0.8,1.1000495829303616,0.5495646151849742
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,2,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.75]",0.0009618694968412817,1.1,-50.0,1.0841221606589662,0.49936680493989927,180.0,0.8,1.0841221606589662,0.5413746195328081
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,3,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.0]",0.001378902194051683,1.1,-50.0,1.0818406755575005,0.4984113876147058,180.0,0.8,1.0818406755575005,0.5392017122826446
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,4,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.5]",0.002759884308681325,1.1,-50.0,1.086530808160405,0.5009647334202374,180.0,0.8,1.086530808160405,0.5443136166629524
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,5,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.25]",0.004069548454939318,1.1,-50.0,1.091001128824937,0.49679254394964495,180.0,0.8,1.091001128824937,0.5420012262408748
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,6,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.25]",0.004120461561954921,1.1,-50.0,1.0865736885489932,0.5014284041606428,180.0,0.8,1.0865736885489932,0.544838910652065
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,7,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.5]",0.005892866725836547,1.1,-50.0,1.088956787963049,0.4962460556536447,180.0,0.8,1.088956787963049,0.5403905108039254
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,8,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.25]",0.010708758058059806,1.1,-50.0,1.0677601827387624,0.49465471256367566,180.0,0.8,1.0677601827387624,0.5281726062795803
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,9,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.75]",0.013666481262095938,1.1,-50.0,1.0804840663917392,0.49436316651211853,180.0,0.8,1.0804840663917392,0.5341515244273103
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,10,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.0]",0.014290076476489123,1.1,-50.0,1.0866911637672487,0.5037924606047413,180.0,0.8,1.0866911637672487,0.5474668153117321
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,11,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.0]",0.019514391531608895,1.1,-50.0,1.0747502257351476,0.4932379514119069,180.0,0.8,1.0747502257351476,0.5301075996210887
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,highband,12,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.25]",0.046777411766625025,1.1,-50.0,1.0491416781095195,0.4888152179675124,180.0,0.8,1.0491416781095195,0.5128364180639066
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,1,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.019532861703293294,1.1,-50.0,1.099732022297493,0.5001242530929431,180.0,0.8,1.099732022297493,0.5500026562539254
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,2,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.75]",0.02035226142901578,1.1,-50.0,1.0791577769083376,0.5017915175950929,180.0,0.8,1.0791577769083376,0.5415122185993814
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,3,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.0]",0.02085791880269588,1.1,-50.0,1.0762330829313116,0.4997768172524246,180.0,0.8,1.0762330829313116,0.5378763448091757
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,4,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.5]",0.022556840787010875,1.1,-50.0,1.0822678702086466,0.505318419274821,180.0,0.8,1.0822678702086466,0.5468898894057604
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,5,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.25]",0.024224081533800745,1.1,-50.0,1.0879833298629846,0.4944972509717361,180.0,0.8,1.0879833298629846,0.5380047657203214
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,6,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.25]",0.02422673441165561,1.1,-50.0,1.0823387320674764,0.5064334580408517,180.0,0.8,1.0823387320674764,0.5481325468524829
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,7,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.5]",0.026451115617191077,1.1,-50.0,1.0853200809275796,0.4933722534387053,180.0,0.8,1.0853200809275796,0.5354668140295179
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,8,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.25]",0.03211261064277699,1.1,-50.0,1.0585092715416402,0.492571286824553,180.0,0.8,1.0585092715416402,0.5213912739989859
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,9,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.75]",0.035895407283606455,1.1,-50.0,1.0744535212001627,0.48976590232241096,180.0,0.8,1.0744535212001627,0.5262306983140894
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,10,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.0]",0.03670351205146084,1.1,-50.0,1.0825153069920683,0.5119571424821615,180.0,0.8,1.0825153069920683,0.5542014432608591
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,11,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.0]",0.042969016906022915,1.1,-50.0,1.0671566935991117,0.487695255744069,180.0,0.8,1.0671566935991117,0.5204472566038139
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late,12,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.25]",0.07559737056201639,1.1,-50.0,1.0351785909954112,0.48019001416574447,180.0,0.8,1.0351785909954112,0.49708242227416194
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,1,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.0002563595858961005,1.1,-50.0,1.0994268956207833,0.49970775329094863,180.0,0.8,1.0994268956207833,0.5493921439183039
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,2,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.75]",0.0011743822900339574,1.1,-50.0,1.075453994308816,0.501030826862559,180.0,0.8,1.075453994308816,0.5388356040211878
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,3,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.0]",0.0017801511208540878,1.1,-50.0,1.0726063689999905,0.4986132203920656,180.0,0.8,1.0726063689999905,0.5348157158601256
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,4,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.5]",0.0038927291718910783,1.1,-50.0,1.0779828569421237,0.5052167026154694,180.0,0.8,1.0779828569421237,0.544614944460303
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,5,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.25]",0.0059373176128921165,1.1,-50.0,1.077591044368427,0.5065202366967952,180.0,0.8,1.077591044368427,0.5458216708558423
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,6,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.25]",0.005953630447514608,1.1,-50.0,1.086821745359133,0.49292232432297395,180.0,0.8,1.086821745359133,0.5357187008471751
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,7,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.5]",0.008672529850057752,1.1,-50.0,1.084134754905648,0.49155587066656076,180.0,0.8,1.084134754905648,0.5329128033675242
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,8,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.25]",0.015506255388120928,1.1,-50.0,1.053016967825291,0.48976407615533063,180.0,0.8,1.053016967825291,0.5157298824228411
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,9,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.75]",0.020212752435360026,1.1,-50.0,1.0722633800930759,0.48710078325479006,180.0,0.8,1.0722633800930759,0.5223003322987659
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,10,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.0]",0.02123928750007323,1.1,-50.0,1.076230562220702,0.5130067339385777,180.0,0.8,1.076230562220702,0.5521135256897215
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,11,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.0]",0.02885328200857955,1.1,-50.0,1.0641283363663256,0.4845011671731941,180.0,0.8,1.0641283363663256,0.5155714209915541
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,late_high,12,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.25]",0.06859640603033659,1.1,-50.0,1.0271370655314458,0.4748089541025353,180.0,0.8,1.0271370655314458,0.48769387580493306
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,veryhigh,1,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.0002819787795334774,1.1,-50.0,1.1004271980745177,0.49951219680198894,180.0,0.8,1.1004271980745177,0.5496768071308598
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,veryhigh,2,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.75]",0.0010138362106989255,1.1,-50.0,1.0844874401344677,0.49762541193686305,180.0,0.8,1.0844874401344677,0.5396685091372686
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,veryhigh,3,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.0]",0.0012963047494252743,1.1,-50.0,1.0817965670285368,0.49084466236523977,180.0,0.8,1.0817965670285368,0.5309940706909976
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,veryhigh,4,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,121.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.5]",0.002916459735853424,1.1,-50.0,1.0875424958094249,0.5092426015371749,180.0,0.8,1.0875424958094249,0.5538229698482237
coordinate_optimizer_variable_depth_radius_seed17167680207565_target2_sources9_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed17167680207565,veryhigh,5,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed17167680207565,main,2,350.0,120.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.25]",0.003840206203144429,1.1,-50.0,1.0898198387667575,0.4811656227556355,180.0,0.8,1.0898198387667575,0.5243838414116532
