branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,x_min_separation_mm,z_min_separation_mm,detected_candidate_count,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_candidate_ranks,best_candidate_x_mm,best_candidate_z_mm,best_candidate_score,elapsed_time_s
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"6,9,8",265.0,85.0,1.1466866922793297,0.5499365329742432
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"17,18,20",259.0,80.0,1.0102732383036794,0.08040833473205566
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"18,19,5",263.0,98.0,1.1761678911181814,0.89141845703125
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,20.0,10.0,13,True,3,True,True,True,3,True,True,True,True,"8,5,1",265.0,85.0,1.1466866922793297,0.5023791790008545
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_single667,mean,20,distinct20,single667,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"6,4,3",259.0,80.0,1.0102732383036794,0.07310199737548828
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_distinct20_wide,mean,20,distinct20,wide,20.0,10.0,14,True,3,True,True,True,3,True,True,True,True,"11,7,2",263.0,98.0,1.1761678911181814,0.794161319732666
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_baseline,mean,20,moderate12,baseline,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"15,6,1",265.0,85.0,1.1466866922793297,0.5089232921600342
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_single667,mean,20,moderate12,single667,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"13,5,4",259.0,80.0,1.0102732383036794,0.07518625259399414
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"19,7,2",263.0,98.0,1.1761678911181814,0.8010156154632568
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"40,9,8",265.0,85.0,1.1466866922793297,0.5708029270172119
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"39,26,24",259.0,80.0,1.0102732383036794,0.0999135971069336
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"36,18,5",263.0,98.0,1.1761678911181814,0.8852944374084473
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,20.0,10.0,13,True,3,True,True,True,3,True,True,True,True,"8,5,1",265.0,85.0,1.1466866922793297,0.5265681743621826
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_single667,mean,40,distinct20,single667,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"6,4,3",259.0,80.0,1.0102732383036794,0.07306575775146484
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_distinct20_wide,mean,40,distinct20,wide,20.0,10.0,14,True,3,True,True,True,3,True,True,True,True,"11,7,2",263.0,98.0,1.1761678911181814,0.7960605621337891
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_moderate12_baseline,mean,40,moderate12,baseline,12.0,8.0,28,True,3,True,True,True,3,True,True,True,True,"15,6,1",265.0,85.0,1.1466866922793297,0.5112965106964111
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_moderate12_single667,mean,40,moderate12,single667,12.0,8.0,29,True,3,True,True,True,3,True,True,True,True,"13,5,4",259.0,80.0,1.0102732383036794,0.08014798164367676
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top40_moderate12_wide,mean,40,moderate12,wide,12.0,8.0,25,True,3,True,True,True,3,True,True,True,True,"19,7,2",263.0,98.0,1.1761678911181814,0.8033840656280518
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_dense4_baseline,mean,80,dense4,baseline,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"70,9,8",265.0,85.0,1.1466866922793297,0.7264137268066406
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_dense4_single667,mean,80,dense4,single667,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"46,26,24",259.0,80.0,1.0102732383036794,0.255415678024292
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_dense4_wide,mean,80,dense4,wide,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"76,18,5",263.0,98.0,1.1761678911181814,1.0396971702575684
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_distinct20_baseline,mean,80,distinct20,baseline,20.0,10.0,13,True,3,True,True,True,3,True,True,True,True,"8,5,1",265.0,85.0,1.1466866922793297,0.5041470527648926
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_distinct20_single667,mean,80,distinct20,single667,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"6,4,3",259.0,80.0,1.0102732383036794,0.07299661636352539
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_distinct20_wide,mean,80,distinct20,wide,20.0,10.0,14,True,3,True,True,True,3,True,True,True,True,"11,7,2",263.0,98.0,1.1761678911181814,0.7963016033172607
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_moderate12_baseline,mean,80,moderate12,baseline,12.0,8.0,28,True,3,True,True,True,3,True,True,True,True,"15,6,1",265.0,85.0,1.1466866922793297,0.5144703388214111
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_moderate12_single667,mean,80,moderate12,single667,12.0,8.0,29,True,3,True,True,True,3,True,True,True,True,"13,5,4",259.0,80.0,1.0102732383036794,0.08082818984985352
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,mean_top80_moderate12_wide,mean,80,moderate12,wide,12.0,8.0,25,True,3,True,True,True,3,True,True,True,True,"19,7,2",263.0,98.0,1.1761678911181814,0.8072926998138428
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_dense4_baseline,median,20,dense4,baseline,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"18,6,12",261.0,88.0,1.2670388469589275,0.5519187450408936
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_dense4_single667,median,20,dense4,single667,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"19,6,20",259.0,80.0,1.1755366980483988,0.08107113838195801
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_dense4_wide,median,20,dense4,wide,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"11,16,20",263.0,98.0,1.3280937832871758,0.8879835605621338
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_distinct20_baseline,median,20,distinct20,baseline,20.0,10.0,15,False,2,True,False,True,3,True,True,True,True,"8,10,1",261.0,88.0,1.2670388469589275,0.5043313503265381
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_distinct20_single667,median,20,distinct20,single667,20.0,10.0,16,False,2,True,True,False,2,False,True,True,False,"4,3,5",259.0,80.0,1.1755366980483988,0.0735924243927002
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_distinct20_wide,median,20,distinct20,wide,20.0,10.0,14,False,2,True,False,True,3,True,True,True,True,"11,7,2",263.0,98.0,1.3280937832871758,0.8020715713500977
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_moderate12_baseline,median,20,moderate12,baseline,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"13,5,1",261.0,88.0,1.2670388469589275,0.5121023654937744
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_moderate12_single667,median,20,moderate12,single667,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"11,5,8",259.0,80.0,1.1755366980483988,0.07527732849121094
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top20_moderate12_wide,median,20,moderate12,wide,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"19,9,2",263.0,98.0,1.3280937832871758,0.8056912422180176
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_dense4_baseline,median,40,dense4,baseline,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"23,18,12",261.0,88.0,1.2670388469589275,0.5712854862213135
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_dense4_single667,median,40,dense4,single667,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"39,23,29",259.0,80.0,1.1755366980483988,0.09952282905578613
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_dense4_wide,median,40,dense4,wide,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"38,34,20",263.0,98.0,1.3280937832871758,0.8911664485931396
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_distinct20_baseline,median,40,distinct20,baseline,20.0,10.0,15,False,2,True,False,True,3,True,True,True,True,"8,10,1",261.0,88.0,1.2670388469589275,0.5258228778839111
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_distinct20_single667,median,40,distinct20,single667,20.0,10.0,16,False,2,True,True,False,2,False,True,True,False,"4,3,5",259.0,80.0,1.1755366980483988,0.07392573356628418
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_distinct20_wide,median,40,distinct20,wide,20.0,10.0,14,False,2,True,False,True,3,True,True,True,True,"11,7,2",263.0,98.0,1.3280937832871758,0.8020205497741699
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_moderate12_baseline,median,40,moderate12,baseline,12.0,8.0,28,True,3,True,True,True,3,True,True,True,True,"13,5,1",261.0,88.0,1.2670388469589275,0.5176618099212646
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_moderate12_single667,median,40,moderate12,single667,12.0,8.0,32,True,3,True,True,True,3,True,True,True,True,"11,5,8",259.0,80.0,1.1755366980483988,0.08395624160766602
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top40_moderate12_wide,median,40,moderate12,wide,12.0,8.0,27,True,3,True,True,True,3,True,True,True,True,"19,9,2",263.0,98.0,1.3280937832871758,0.8120262622833252
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_dense4_baseline,median,80,dense4,baseline,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"58,18,12",261.0,88.0,1.2670388469589275,0.7287194728851318
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_dense4_single667,median,80,dense4,single667,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"39,23,29",259.0,80.0,1.1755366980483988,0.25588202476501465
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_dense4_wide,median,80,dense4,wide,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"80,34,20",263.0,98.0,1.3280937832871758,1.0482046604156494
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_distinct20_baseline,median,80,distinct20,baseline,20.0,10.0,15,False,2,True,False,True,3,True,True,True,True,"8,10,1",261.0,88.0,1.2670388469589275,0.5084967613220215
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_distinct20_single667,median,80,distinct20,single667,20.0,10.0,16,False,2,True,True,False,2,False,True,True,False,"4,3,5",259.0,80.0,1.1755366980483988,0.07466888427734375
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_distinct20_wide,median,80,distinct20,wide,20.0,10.0,14,False,2,True,False,True,3,True,True,True,True,"11,7,2",263.0,98.0,1.3280937832871758,0.7973999977111816
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_moderate12_baseline,median,80,moderate12,baseline,12.0,8.0,28,True,3,True,True,True,3,True,True,True,True,"13,5,1",261.0,88.0,1.2670388469589275,0.5230624675750732
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_moderate12_single667,median,80,moderate12,single667,12.0,8.0,32,True,3,True,True,True,3,True,True,True,True,"11,5,8",259.0,80.0,1.1755366980483988,0.0841529369354248
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,12.0,8.0,27,True,3,True,True,True,3,True,True,True,True,"19,9,2",263.0,98.0,1.3280937832871758,0.8273105621337891
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"20,6,4",256.0,95.0,0.43607359214599745,0.5509788990020752
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"20,16,17",252.0,79.0,0.4159149515611717,0.08272504806518555
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_dense4_wide,none,20,dense4,wide,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"20,13,9",263.0,98.0,0.447266266200738,0.9079816341400146
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_distinct20_baseline,none,20,distinct20,baseline,20.0,10.0,12,True,3,True,True,True,2,False,True,False,True,"8,6,1",256.0,95.0,0.43607359214599745,0.5027706623077393
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_distinct20_single667,none,20,distinct20,single667,20.0,10.0,15,False,2,True,True,False,2,False,True,True,False,"7,2,6",252.0,79.0,0.4159149515611717,0.0727088451385498
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_distinct20_wide,none,20,distinct20,wide,20.0,10.0,14,True,3,True,True,True,3,True,True,True,True,"13,3,1",263.0,98.0,0.447266266200738,0.7961699962615967
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_moderate12_baseline,none,20,moderate12,baseline,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"16,1,7",256.0,95.0,0.43607359214599745,0.5098462104797363
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_moderate12_single667,none,20,moderate12,single667,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"8,2,5",252.0,79.0,0.4159149515611717,0.07530498504638672
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top20_moderate12_wide,none,20,moderate12,wide,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"20,5,3",263.0,98.0,0.447266266200738,0.8000390529632568
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_dense4_baseline,none,40,dense4,baseline,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"35,6,4",256.0,95.0,0.43607359214599745,0.5650689601898193
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_dense4_single667,none,40,dense4,single667,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"40,16,26",252.0,79.0,0.4159149515611717,0.09852886199951172
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_dense4_wide,none,40,dense4,wide,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"33,13,9",263.0,98.0,0.447266266200738,0.8817243576049805
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_distinct20_baseline,none,40,distinct20,baseline,20.0,10.0,12,True,3,True,True,True,2,False,True,False,True,"8,6,1",256.0,95.0,0.43607359214599745,0.4990377426147461
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_distinct20_single667,none,40,distinct20,single667,20.0,10.0,15,False,2,True,True,False,2,False,True,True,False,"7,2,6",252.0,79.0,0.4159149515611717,0.07272052764892578
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_distinct20_wide,none,40,distinct20,wide,20.0,10.0,14,True,3,True,True,True,3,True,True,True,True,"13,3,1",263.0,98.0,0.447266266200738,0.8128852844238281
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,12.0,8.0,26,True,3,True,True,True,3,True,True,True,True,"16,1,7",256.0,95.0,0.43607359214599745,0.5092101097106934
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,12.0,8.0,29,True,3,True,True,True,3,True,True,True,True,"8,2,5",252.0,79.0,0.4159149515611717,0.0797882080078125
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,12.0,8.0,25,True,3,True,True,True,3,True,True,True,True,"20,5,3",263.0,98.0,0.447266266200738,0.802619457244873
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"69,6,4",256.0,95.0,0.43607359214599745,0.7236294746398926
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"40,16,26",252.0,79.0,0.4159149515611717,0.25394558906555176
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_dense4_wide,none,80,dense4,wide,4.0,4.0,80,False,2,False,True,True,2,False,False,True,True,"79,13,9",263.0,98.0,0.447266266200738,1.0374243259429932
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_distinct20_baseline,none,80,distinct20,baseline,20.0,10.0,12,True,3,True,True,True,2,False,True,False,True,"8,6,1",256.0,95.0,0.43607359214599745,0.4982473850250244
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_distinct20_single667,none,80,distinct20,single667,20.0,10.0,15,False,2,True,True,False,2,False,True,True,False,"7,2,6",252.0,79.0,0.4159149515611717,0.07281732559204102
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_distinct20_wide,none,80,distinct20,wide,20.0,10.0,14,True,3,True,True,True,3,True,True,True,True,"13,3,1",263.0,98.0,0.447266266200738,0.7896082401275635
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_moderate12_baseline,none,80,moderate12,baseline,12.0,8.0,26,True,3,True,True,True,3,True,True,True,True,"16,1,7",256.0,95.0,0.43607359214599745,0.5108811855316162
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_moderate12_single667,none,80,moderate12,single667,12.0,8.0,29,True,3,True,True,True,3,True,True,True,True,"8,2,5",252.0,79.0,0.4159149515611717,0.08007931709289551
target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,none_top80_moderate12_wide,none,80,moderate12,wide,12.0,8.0,25,True,3,True,True,True,3,True,True,True,True,"20,5,3",263.0,98.0,0.447266266200738,0.8016016483306885
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"17,8,11",264.0,81.0,1.06176201821208,0.546762228012085
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,4.0,4.0,20,False,1,False,True,False,1,False,False,True,False,"20,17,15",265.0,77.0,0.8993792193240642,0.08019089698791504
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,4.0,4.0,20,False,2,False,True,True,2,False,False,True,True,"15,10,3",259.0,92.0,1.12529848044002,0.8862242698669434
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"5,4,3",264.0,81.0,1.06176201821208,0.501884937286377
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_distinct20_single667,mean,20,distinct20,single667,20.0,10.0,15,False,2,True,True,False,3,True,True,True,True,"6,7,15",265.0,77.0,0.8993792193240642,0.07266068458557129
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_distinct20_wide,mean,20,distinct20,wide,20.0,10.0,12,False,2,True,False,True,2,False,True,False,True,"6,5,1",259.0,92.0,1.12529848044002,0.7910215854644775
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_moderate12_baseline,mean,20,moderate12,baseline,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"7,4,2",264.0,81.0,1.06176201821208,0.5071604251861572
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_moderate12_single667,mean,20,moderate12,single667,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"8,10,5",265.0,77.0,0.8993792193240642,0.07480621337890625
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top20_moderate12_wide,mean,20,moderate12,wide,12.0,8.0,20,True,3,True,True,True,3,True,True,True,True,"14,8,1",259.0,92.0,1.12529848044002,0.7986786365509033
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_dense4_baseline,mean,40,dense4,baseline,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"39,21,11",264.0,81.0,1.06176201821208,0.567924976348877
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_dense4_single667,mean,40,dense4,single667,4.0,4.0,40,True,3,True,True,True,3,True,True,True,True,"39,32,26",265.0,77.0,0.8993792193240642,0.09961414337158203
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_dense4_wide,mean,40,dense4,wide,4.0,4.0,40,False,2,False,True,True,2,False,False,True,True,"30,23,3",259.0,92.0,1.12529848044002,0.878321647644043
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_distinct20_baseline,mean,40,distinct20,baseline,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"5,4,3",264.0,81.0,1.06176201821208,0.5250225067138672
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_distinct20_single667,mean,40,distinct20,single667,20.0,10.0,15,False,2,True,True,False,3,True,True,True,True,"6,7,15",265.0,77.0,0.8993792193240642,0.0728607177734375
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_distinct20_wide,mean,40,distinct20,wide,20.0,10.0,12,False,2,True,False,True,2,False,True,False,True,"6,5,1",259.0,92.0,1.12529848044002,0.7881121635437012
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_moderate12_baseline,mean,40,moderate12,baseline,12.0,8.0,26,True,3,True,True,True,3,True,True,True,True,"7,4,2",264.0,81.0,1.06176201821208,0.5111062526702881
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_moderate12_single667,mean,40,moderate12,single667,12.0,8.0,31,True,3,True,True,True,3,True,True,True,True,"8,10,5",265.0,77.0,0.8993792193240642,0.08199000358581543
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top40_moderate12_wide,mean,40,moderate12,wide,12.0,8.0,25,True,3,True,True,True,3,True,True,True,True,"14,8,1",259.0,92.0,1.12529848044002,0.8013725280761719
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top80_dense4_baseline,mean,80,dense4,baseline,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"41,21,11",264.0,81.0,1.06176201821208,0.7204673290252686
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top80_dense4_single667,mean,80,dense4,single667,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"69,77,46",265.0,77.0,0.8993792193240642,0.25380659103393555
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top80_dense4_wide,mean,80,dense4,wide,4.0,4.0,80,True,3,True,True,True,3,True,True,True,True,"69,23,3",259.0,92.0,1.12529848044002,1.0333800315856934
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top80_distinct20_baseline,mean,80,distinct20,baseline,20.0,10.0,15,True,3,True,True,True,3,True,True,True,True,"5,4,3",264.0,81.0,1.06176201821208,0.502321720123291
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top80_distinct20_single667,mean,80,distinct20,single667,20.0,10.0,15,False,2,True,True,False,3,True,True,True,True,"6,7,15",265.0,77.0,0.8993792193240642,0.07300829887390137
target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,mean_top80_distinct20_wide,mean,80,distinct20,wide,20.0,10.0,12,False,2,True,False,True,2,False,True,False,True,"6,5,1",259.0,92.0,1.12529848044002,0.78961181640625
