run_name,case_label,objective_label,backend,grid_step_mm,target_rebar_index,candidate_count,case_count,pass_index,step_target_index,update_case_label,step_kind,best_x_mm,best_z_mm,best_radius_mm,next_radius_mm,radius_margin_abs,radius_margin_rel,best_misfit,best_source_frequency_scale,best_source_time_shift_ps,best_source_amplitude_scale,best_source_ringdown_scale,best_source_ringdown_delay_ps,best_source_ringdown_frequency_scale,best_source_primary_coefficient,best_source_ringdown_coefficient
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,base,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,150.0,80.0,5.0,5.25,0.0005715416200923473,0.03591479367676748,0.015913821620032458,1.1,-50.0,1.1011510188576301,0.4993091427085461,180.0,0.8,1.1011510188576301,0.5498147712184454
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,150.0,80.0,5.0,5.25,0.0007365595027797973,2.792092736665668,0.000263801947946543,1.1,-50.0,1.1023784744099432,0.49938785604992686,180.0,0.8,1.1023784744099432,0.5505144228911707
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,150.0,80.0,5.0,5.25,0.000538905055957311,0.027526088217288656,0.019577974600068094,1.1,-50.0,1.1009374156144023,0.5008219325402737,180.0,0.8,1.1009374156144023,0.5513736040938995
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,150.0,80.0,5.0,5.25,0.0005847706898872704,2.001284892005622,0.0002921976237482273,1.1,-50.0,1.1023005412719904,0.4997110221327239,180.0,0.8,1.1023005412719904,0.5508317301764811
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,150.0,80.0,5.0,5.25,0.0007241038594683427,3.034605728355315,0.00023861546582553572,1.1,-50.0,1.1026589741424215,0.49970736620503076,180.0,0.8,1.1026589741424215,0.5510068117910506
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,early_high,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,150.0,80.0,5.0,5.25,0.0006250021076340754,6.842753065248795,9.133781413334562e-05,1.1,-50.0,1.1016214000470823,0.4998499598990554,180.0,0.8,1.1016214000470823,0.5506454126374754
