run_name,case_label,objective_label,rank,backend,grid_step_mm,target_rebar_index,candidate_count,case_count,pass_index,step_target_index,update_case_label,step_kind,candidate_target_index,x_mm,z_mm,radius_mm,x_values_mm,z_values_mm,radii_mm,misfit,source_frequency_scale,source_time_shift_ps,source_amplitude_scale,source_ringdown_scale,source_ringdown_delay_ps,source_ringdown_frequency_scale,source_primary_coefficient,source_ringdown_coefficient
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,11,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,6.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[6.0, 6.0, 8.0]",0.017396581915091726,1.1,-50.0,1.0673165085668068,0.49529453574065674,180.0,0.8,1.0673165085668068,0.5286360345989353
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,12,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,6.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[6.25, 6.0, 8.0]",0.024207623276327778,1.1,-50.0,1.0592711207759629,0.49433731780663115,180.0,0.8,1.0592711207759629,0.5236372446744135
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,1,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.019577974600068094,1.1,-50.0,1.1009374156144023,0.5008219325402737,180.0,0.8,1.1009374156144023,0.5513736040938995
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,2,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.25, 6.0, 8.0]",0.020116879656025405,1.1,-50.0,1.0962353336695903,0.49840307943683665,180.0,0.8,1.0962353336695903,0.5463670660883919
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,3,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.75,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.75, 6.0, 8.0]",0.020497845493467698,1.1,-50.0,1.0859415705682862,0.5034895261306056,180.0,0.8,1.0859415705682862,0.546760206770952
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,4,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,6.0,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[6.0, 6.0, 8.0]",0.020992917804021474,1.1,-50.0,1.0755819937890971,0.49827159543388483,180.0,0.8,1.0755819937890971,0.5359319560652522
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,5,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.5,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.5, 6.0, 8.0]",0.021107267198127,1.1,-50.0,1.0889848538896756,0.5048036484099975,180.0,0.8,1.0889848538896756,0.5497235273067362
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,6,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,80.0,5.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.5, 6.0, 8.0]",0.021676586729305825,1.1,-50.0,1.0908087239557591,0.4958071892744279,180.0,0.8,1.0908087239557591,0.5408308074605302
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,7,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,6.25,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[6.25, 6.0, 8.0]",0.02241750490227925,1.1,-50.0,1.0708265387274207,0.4957816813733793,180.0,0.8,1.0708265387274207,0.5308961818295167
coordinate_optimizer_variable_depth_radius_seed3524578_target0_sources8_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,8,gpu-cpml,1.0,0,12,1,0,0,source_mismatch_ringdown050_noise10_seed3524578,main,0,150.0,81.0,5.25,"[150.0, 250.0, 350.0]","[81.0, 100.0, 120.0]","[5.25, 6.0, 8.0]",0.022916770224712748,1.1,-50.0,1.0940276901839385,0.5071877192200522,180.0,0.8,1.0940276901839385,0.5548774089479737
