run_name,case_label,objective_label,rank,backend,grid_step_mm,target_rebar_index,candidate_count,case_count,pass_index,step_target_index,update_case_label,step_kind,candidate_target_index,x_mm,z_mm,radius_mm,x_values_mm,z_values_mm,radii_mm,misfit,source_frequency_scale,source_time_shift_ps,source_amplitude_scale,source_ringdown_scale,source_ringdown_delay_ps,source_ringdown_frequency_scale,source_primary_coefficient,source_ringdown_coefficient
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,1,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.0002550636062592429,1.1,-50.0,1.097336869563671,0.5015973815668715,180.0,0.8,1.097336869563671,0.550421300469925
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,2,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.75]",0.0009446482909980232,1.1,-50.0,1.0821386136009308,0.5017905684846836,180.0,0.8,1.0821386136009308,0.5430069500980385
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,3,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.0]",0.0014022207254088825,1.1,-50.0,1.076958430459783,0.500530360814272,180.0,0.8,1.076958430459783,0.5390503917800072
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,4,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.5]",0.002327092082272008,1.1,-50.0,1.0901001286522396,0.5038848232253238,180.0,0.8,1.0901001286522396,0.5492849106238364
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,5,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.25]",0.0034482928759947645,1.1,-50.0,1.0922998708543794,0.5045160283017862,180.0,0.8,1.0922998708543794,0.5510827925580055
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,6,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.25]",0.003930238948479501,1.1,-50.0,1.0814090047596165,0.49801705221671,180.0,0.8,1.0814090047596165,0.5385601247909904
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,7,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.5]",0.005565834590697809,1.1,-50.0,1.0776558353292847,0.4972541133940617,180.0,0.8,1.0776558353292847,0.5358687969406004
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,8,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.25]",0.009790831931412648,1.1,-50.0,1.055303275416341,0.49568463790242806,180.0,0.8,1.055303275416341,0.5230976219519953
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,9,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.0]",0.01215371834973767,1.1,-50.0,1.1009263786664354,0.5074215193197081,180.0,0.8,1.1009263786664354,0.558633735722067
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,10,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.75]",0.012399139878593484,1.1,-50.0,1.0650909292619581,0.49472657558637956,180.0,0.8,1.0650909292619581,0.5269287881218834
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,11,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.0]",0.017464831592988242,1.1,-50.0,1.057371065682211,0.49321577675768224,180.0,0.8,1.057371065682211,0.52151209148155
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,highband,12,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.25]",0.04087644808223894,1.1,-50.0,1.0275470995826301,0.48743633857332325,180.0,0.8,1.0275470995826301,0.5008637959321952
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,1,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.020799089235688854,1.1,-50.0,1.097249022426924,0.5009799228626967,180.0,0.8,1.097249022426924,0.5496997306166097
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,2,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.75]",0.021668478382629693,1.1,-50.0,1.076267307882128,0.5025855364742614,180.0,0.8,1.076267307882128,0.5409163823216484
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,3,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.0]",0.02218775789024867,1.1,-50.0,1.0689957810964927,0.4993743314157971,180.0,0.8,1.0689957810964927,0.5338290534713689
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,4,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.5]",0.023583767183336473,1.1,-50.0,1.0876008125478565,0.507981158046712,180.0,0.8,1.0876008125478565,0.552480720250605
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,5,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.25]",0.025090700568650023,1.1,-50.0,1.0907746959487854,0.509642870765677,180.0,0.8,1.0907746959487854,0.5559055474018976
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,6,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.25]",0.025477825317907907,1.1,-50.0,1.0745975989577652,0.4919043576628519,180.0,0.8,1.0745975989577652,0.5285992416613624
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,7,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.5]",0.02756013498261252,1.1,-50.0,1.069340871627075,0.48994590947358396,180.0,0.8,1.069340871627075,0.5239191858866022
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,8,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.25]",0.032562260259560445,1.1,-50.0,1.03933942656825,0.48734656867112885,180.0,0.8,1.03933942656825,0.5065185032226553
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,9,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.75]",0.03618410220011818,1.1,-50.0,1.051981959345859,0.4835825864107506,180.0,0.8,1.051981959345859,0.5087201567579196
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,10,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.0]",0.036670642173826734,1.1,-50.0,1.1035184313008353,0.5172713583255062,180.0,0.8,1.1035184313008353,0.5708184778962149
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,11,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.0]",0.04252828978687979,1.1,-50.0,1.0414575701707434,0.47980662262658386,180.0,0.8,1.0414575701707434,0.49969823935251284
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late,12,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.25]",0.07134726416274743,1.1,-50.0,1.0017846932050587,0.4656879323780305,180.0,0.8,1.0017846932050587,0.4665190424666234
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,1,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.00026492362025131247,1.1,-50.0,1.096744797754381,0.5013687231606166,180.0,0.8,1.096744797754381,0.5498735388831627
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,2,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.75]",0.001163132369358946,1.1,-50.0,1.0742965736430505,0.502880142258029,180.0,0.8,1.0742965736430505,0.5402424137809304
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,3,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.0]",0.001750560893147805,1.1,-50.0,1.0669028274902161,0.5001146595773086,180.0,0.8,1.0669028274902161,0.5335737443723375
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,4,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.5]",0.0032397646796527495,1.1,-50.0,1.0857317000457365,0.5075213961300196,180.0,0.8,1.0857317000457365,0.5510320682298319
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,5,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.25]",0.004883965064031167,1.1,-50.0,1.0888587086008545,0.5089398710567152,180.0,0.8,1.0888587086008545,0.5541636107543003
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,6,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.25]",0.005484807381375467,1.1,-50.0,1.0733649329435013,0.49355968922113147,180.0,0.8,1.0733649329435013,0.5297696627244551
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,7,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.5]",0.007789172453710807,1.1,-50.0,1.0680404972549158,0.4918949028525164,180.0,0.8,1.0680404972549158,0.5253636766397601
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,8,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.25]",0.013258981472712313,1.1,-50.0,1.0361481645861528,0.4896625771177349,180.0,0.8,1.0361481645861528,0.5073629805470665
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,9,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.75]",0.017332719964698803,1.1,-50.0,1.0501674002298638,0.4864298909758603,180.0,0.8,1.0501674002298638,0.5108328140002153
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,10,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.0]",0.017577074952323097,1.1,-50.0,1.1015921729597493,0.5155556023153359,180.0,0.8,1.1015921729597493,0.5679320162361232
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,11,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.0]",0.024348113733288462,1.1,-50.0,1.0392873425348308,0.4831746361121225,180.0,0.8,1.0392873425348308,0.5021572835452017
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,late_high,12,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,9.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 9.25]",0.0562260612434551,1.1,-50.0,0.9976620301564374,0.4708432452257613,180.0,0.8,0.9976620301564374,0.46974242791737836
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,1,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.0]",0.0002686126482358831,1.1,-50.0,1.0975050498320602,0.5017598077507295,180.0,0.8,1.0975050498320602,0.5506839228091893
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,2,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.75,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.75]",0.0009562155921329342,1.1,-50.0,1.0821472293841354,0.5014427923557508,180.0,0.8,1.0821472293841354,0.5426349284424201
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,3,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,9.0,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 9.0]",0.0013098269868691576,1.1,-50.0,1.0764774975155722,0.4942541998184404,180.0,0.8,1.0764774975155722,0.5320535241571163
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,4,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.5]",0.0022974844402231837,1.1,-50.0,1.0910403240514563,0.5136836436963411,180.0,0.8,1.0910403240514563,0.5604495690783888
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,5,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,121.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 121.0]","[5.0, 6.0, 8.25]",0.0033518104537687337,1.1,-50.0,1.0935208447542755,0.5176256154172155,180.0,0.8,1.0935208447542755,0.5660344002374852
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,6,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.25,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.25]",0.003581010629621279,1.1,-50.0,1.0799857798914052,0.4823028393405458,180.0,0.8,1.0799857798914052,0.5208802080890385
coordinate_optimizer_variable_depth_radius_seed3524578_target2_sources5_txrx60_ringdown050_objectives,source_mismatch_ringdown050_noise10_seed3524578,veryhigh,7,gpu-cpml,1.0,2,12,1,0,2,source_mismatch_ringdown050_noise10_seed3524578,main,2,350.0,120.0,8.5,"[150.0, 250.0, 350.0]","[80.0, 100.0, 120.0]","[5.0, 6.0, 8.5]",0.00503956241883082,1.1,-50.0,1.0760139096755597,0.47790640431941916,180.0,0.8,1.0760139096755597,0.514233938570727
