run_name,case_label,branch_key,seed,case_variant,backend,sources,tx_rx_offset_mm,receiver_sampling,frequency_ghz,seed_source_kind,initial_x_values_mm,initial_z_values_mm,final_x_values_mm,final_z_values_mm,truth_x_values_mm,truth_z_values_mm,truth_radius_values_mm,final_radius_values_mm,initial_x_errors_mm,initial_z_errors_mm,final_x_errors_mm,final_z_errors_mm,initial_x_linf_mm,initial_z_linf_mm,initial_linf_mm,final_x_linf_mm,final_z_linf_mm,final_linf_mm,linf_improvement_mm,final_exact_truth,final_within_1mm,final_within_2mm,outcome_label,recommended_followup,candidate_count_min,candidate_count_by_target,radius_confidence_missing_count,elapsed_time_s,gpu_guard_required_for_followup,allowed_use,blocked_use
local2d_controlled_fixed_radius_seed_refine_target2_close14_seed21_source_mismatch_gpu,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,gpu-cpml,5,45.0,nearest,1.5,direct_preflight_seed,"190,248,263","95,86,81","190,250,265","91,90,85","190,250,264","90,90,90","5,6,8","5,6,8","0,-2,-1","5,-4,-9","0,0,1","1,0,-5",2.0,9.0,9.0,1.0,5.0,5.0,4.0,False,False,False,improved_not_close,defer_until_second_pass_policy_is_resolved,18,"25,18,19",3,364.7985107898712,False,fixed-radius detector-seed refinement outcome synthesis,"broad GPU queue, detector-inferred radius/material, field transfer, FWI launch"
local2d_repaired_exact_radius_seed_refine_target2_close14_seed21_nominal_gpu,target2_close14|seed21|nominal,target2_close14,21,nominal,gpu-cpml,5,45.0,nearest,1.5,repaired_seed,"191,252,266","86,91,91","191,252,266","90,89,91","190,250,264","90,90,90","5,6,8","5,6,8","1,2,2","-4,1,1","1,2,2","0,-1,1",2.0,4.0,4.0,2.0,1.0,2.0,2.0,False,False,True,near_residual,single_guarded_second_pass_probe,15,"25,15,15",3,321.56776452064514,True,fixed-radius detector-seed refinement outcome synthesis,"broad GPU queue, detector-inferred radius/material, field transfer, FWI launch"
local2d_fixed_radius_second_pass_target2_close14_seed21_nominal_gpu,target2_close14|seed21|nominal,target2_close14,21,nominal,gpu-cpml,5,45.0,nearest,1.5,unmatched_seed,"191,252,266","90,89,91","190,251,265","90,89,91","190,250,264","90,90,90","5,6,8","5,6,8","1,2,2","0,-1,1","0,1,1","0,-1,1",2.0,1.0,2.0,1.0,1.0,1.0,1.0,False,True,True,within_one_mm_residual,cpu_interpretation_before_more_gpu,15,"25,15,20",3,317.46984100341797,False,fixed-radius detector-seed refinement outcome synthesis,"broad GPU queue, detector-inferred radius/material, field transfer, FWI launch"
